RR	flags
992.5	0
756.25	0
798.75	0
821.875	0
853.125	0
875	0
858.75	0
796.25	0
844.375	0
858.125	0
875.625	0
833.125	0
821.25	0
803.75	0
798.75	0
773.125	0
721.875	0
730	0
816.875	0
871.25	0
858.125	0
839.375	0
877.5	0
901.875	0
885.625	0
869.375	0
802.5	0
760.625	0
794.375	0
830	0
828.75	0
774.375	0
720	0
708.75	0
780.625	0
743.75	0
721.25	0
782.5	0
849.375	0
865	0
876.25	0
826.25	0
766.875	0
757.5	0
814.375	0
846.875	0
881.25	0
886.25	0
879.375	0
829.375	0
790.625	0
843.125	0
876.25	0
906.25	0
884.375	0
829.375	0
771.875	0
813.75	0
852.5	0
886.25	0
869.375	0
884.375	0
893.75	0
846.25	0
786.25	0
820	0
861.25	0
881.875	0
911.875	0
903.75	0
876.25	0
888.125	0
878.125	0
871.875	0
840	0
788.75	0
760.625	0
818.75	0
860.625	0
896.875	0
928.125	0
890.625	0
858.75	0
936.25	0
933.125	0
926.25	0
900	0
854.375	0
898.125	0
935	0
925	0
902.5	0
850	0
879.375	0
910	0
895	0
886.25	0
840.625	0
851.25	0
891.25	0
881.875	0
904.375	0
842.5	0
863.125	0
893.75	0
897.5	0
895.625	0
876.25	0
821.25	0
862.5	0
890	0
898.75	0
884.375	0
862.5	0
898.125	0
928.125	0
908.75	0
915.625	0
895	0
883.75	0
809.375	0
767.5	0
807.5	0
860.625	0
911.875	0
900	0
928.125	0
896.25	0
864.375	0
834.375	0
842.5	0
891.875	0
880.625	0
880	0
896.25	0
903.125	0
854.375	0
817.5	0
852.5	0
880.625	0
901.875	0
916.875	0
908.125	0
872.5	0
844.375	0
819.375	0
868.75	0
871.875	0
866.25	0
836.875	0
838.75	0
882.5	0
883.75	0
929.375	0
910	0
831.25	0
828.75	0
811.25	0
793.75	0
778.125	0
732.5	0
733.125	0
801.25	0
816.25	0
786.875	0
828.125	0
898.125	0
893.125	0
908.125	0
896.875	0
885	0
865	0
802.5	0
763.75	0
846.25	0
896.875	0
928.75	0
945.625	0
928.75	0
846.875	0
841.25	0
883.125	0
934.375	0
941.25	0
924.375	0
925.625	0
863.125	0
823.75	0
863.75	0
930	0
913.125	0
896.875	0
888.125	0
875	0
812.5	0
771.25	0
801.875	0
861.25	0
886.875	0
897.5	0
863.75	0
793.125	0
793.125	0
860.625	0
876.25	0
891.25	0
905.625	0
850.625	0
891.875	0
892.5	0
907.5	0
880	0
816.875	0
783.125	0
831.875	0
881.875	0
902.5	0
915.625	0
898.75	0
860.625	0
855.625	0
834.375	0
881.875	0
871.25	0
884.375	0
858.125	0
801.25	0
756.875	0
772.5	0
837.5	0
863.75	0
916.25	0
923.125	0
897.5	0
825.625	0
845	0
918.75	0
930	0
908.75	0
831.875	0
858.125	0
907.5	0
920.625	0
910.625	0
831.875	0
833.75	0
853.75	0
863.125	0
901.25	0
873.125	0
843.125	0
910.625	0
912.5	0
902.5	0
853.75	0
822.5	0
858.75	0
891.25	0
885.625	0
841.875	0
799.375	0
790	0
875	0
806.25	0
765	0
796.25	0
786.25	0
798.75	0
831.875	0
865	0
873.75	0
821.25	0
814.375	0
842.5	0
902.5	0
890.625	0
840	0
791.875	0
836.25	0
861.25	0
892.5	0
885	0
811.25	0
860.625	0
883.75	0
915	0
858.75	0
816.25	0
869.375	0
883.125	0
912.5	0
853.125	0
860.625	0
875	0
879.375	0
880.625	0
835.625	0
843.125	0
882.5	0
893.125	0
841.875	0
881.25	0
896.875	0
878.75	0
822.5	0
862.5	0
876.875	0
881.875	0
824.375	0
826.875	0
855	0
864.375	0
846.875	0
835.625	0
869.375	0
874.375	0
875.625	0
828.125	0
803.75	0
851.875	0
865.625	0
875.625	0
838.75	0
881.875	0
891.25	0
886.25	0
841.875	0
861.875	0
863.75	0
867.5	0
838.125	0
797.5	0
748.125	0
791.25	0
828.125	0
794.375	0
731.875	0
695	0
766.875	0
918.125	0
958.75	0
963.75	0
950	0
846.25	0
832.5	0
918.75	0
934.375	0
930.625	0
923.125	0
840	0
838.125	0
902.5	0
920.625	0
921.25	0
913.75	0
870	0
815	0
831.25	0
883.125	0
912.5	0
892.5	0
835	0
842.5	0
896.25	0
920	0
891.875	0
830	0
883.125	0
914.375	0
908.75	0
873.125	0
870	0
918.125	0
940	0
925.625	0
880	0
908.75	0
910.625	0
918.125	0
898.75	0
865.625	0
907.5	0
921.25	0
902.5	0
840	0
904.375	0
956.25	0
956.875	0
920.625	0
829.375	0
857.5	0
894.375	0
903.125	0
915	0
920.625	0
880.625	0
803.75	0
759.375	0
797.5	0
806.875	0
803.125	0
861.875	0
905	0
923.125	0
890	0
825	0
871.25	0
913.125	0
941.875	0
900	0
835.625	0
900.625	0
916.25	0
941.25	0
926.25	0
905.625	0
865	0
921.25	0
936.25	0
945.625	0
913.125	0
844.375	0
845.625	0
931.25	0
976.25	0
963.125	0
942.5	0
843.75	0
838.75	0
847.5	0
840.625	0
843.75	0
780	0
762.5	0
779.375	0
821.875	0
825.625	0
790	0
764.375	0
873.125	0
848.75	0
848.125	0
907.5	0
931.25	0
932.5	0
935.625	0
862.5	0
811.25	0
865.625	0
931.875	0
963.75	0
965	0
915.625	0
866.875	0
876.875	0
938.75	0
973.125	0
970	0
950.625	0
886.875	0
878.125	0
951.875	0
973.125	0
975.625	0
939.375	0
868.125	0
918.75	0
976.25	0
971.875	0
945.625	0
887.5	0
875	0
931.25	0
952.5	0
961.25	0
898.125	0
848.125	0
893.75	0
950	0
968.75	0
946.875	0
932.5	0
883.125	0
855	0
891.875	0
933.125	0
932.5	0
941.875	0
894.375	0
862.5	0
916.25	0
906.25	0
933.125	0
884.375	0
820.625	0
865.625	0
953.75	0
970	0
953.75	0
935	0
941.875	0
942.5	0
905	0
834.375	0
890	0
921.875	0
944.375	0
948.125	0
895.625	0
841.875	0
872.5	0
923.75	0
921.875	0
912.5	0
844.375	0
853.125	0
865	0
851.875	0
781.875	0
761.875	0
840	0
806.875	0
851.25	0
931.25	0
972.5	0
977.5	0
925.625	0
851.875	0
867.5	0
932.5	0
943.125	0
942.5	0
872.5	0
863.75	0
940	0
941.875	0
931.25	0
894.375	0
822.5	0
876.25	0
916.875	0
928.125	0
913.125	0
855.625	0
880.625	0
929.375	0
970	0
963.75	0
887.5	0
862.5	0
916.875	0
939.375	0
945.625	0
942.5	0
876.25	0
839.375	0
882.5	0
931.875	0
930.625	0
917.5	0
847.5	0
895.625	0
930.625	0
937.5	0
948.125	0
889.375	0
841.25	0
922.5	0
981.25	0
981.875	0
902.5	0
901.25	0
976.875	0
1020.625	0
973.75	0
881.875	0
891.875	0
982.5	0
1003.125	0
993.125	0
925	0
902.5	0
995	0
1029.375	0
998.75	0
926.25	0
965.625	0
1023.75	0
992.5	0
1001.25	0
923.75	0
895	0
982.5	0
1002.5	0
1011.25	0
953.125	0
952.5	0
1006.875	0
1000.625	0
948.75	0
990	0
1001.25	0
992.5	0
1010	0
980	0
903.75	0
830	0
853.125	0
938.75	0
988.125	0
990.625	0
936.875	0
850.625	0
873.125	0
961.25	0
1001.25	0
1013.125	0
934.375	0
843.125	0
850.625	0
965.625	0
1050	0
1033.75	0
970	0
895.625	0
1001.25	0
1013.75	0
1011.875	0
963.75	0
882.5	0
928.75	0
957.5	0
984.375	0
912.5	0
873.125	0
934.375	0
980	0
983.75	0
936.25	0
892.5	0
949.375	0
966.25	0
948.75	0
883.75	0
926.875	0
999.375	0
1026.875	0
1023.125	0
1001.25	0
932.5	0
1021.875	0
1045	0
1013.75	0
1011.25	0
923.75	0
883.125	0
923.125	0
922.5	0
890	0
853.125	0
810.625	0
895	0
909.375	0
843.125	0
893.75	0
965	0
998.75	0
970.625	0
902.5	0
865	0
983.125	0
1028.125	0
1010	0
967.5	0
882.5	0
831.875	0
949.375	0
1024.375	0
1029.375	0
1014.375	0
1010.625	0
928.125	0
959.375	0
1013.125	0
1013.75	0
1003.125	0
956.875	0
890.625	0
962.5	0
1020.625	0
1013.75	0
953.75	0
868.75	0
936.25	0
980.625	0
982.5	0
941.25	0
866.25	0
895	0
976.875	0
962.5	0
937.5	0
870	0
941.25	0
963.125	0
871.875	0
877.5	0
929.375	0
926.25	0
940.625	0
900	0
834.375	0
865.625	0
911.25	0
933.125	0
940	0
896.875	0
899.375	0
963.75	0
992.5	0
924.375	0
910.625	0
964.375	0
980.625	0
945	0
869.375	0
923.125	0
983.125	0
981.875	0
927.5	0
935	0
973.125	0
977.5	0
898.125	0
836.875	0
895.625	0
977.5	0
991.875	0
985	0
903.125	0
882.5	0
992.5	0
993.125	0
948.75	0
893.75	0
973.125	0
980.625	0
973.75	0
946.875	0
983.125	0
956.875	0
953.75	0
995	0
1008.125	0
928.125	0
982.5	0
1005.625	0
979.375	0
923.75	0
959.375	0
1005	0
981.25	0
915.625	0
1033.125	0
1010	0
942.5	0
928.75	0
993.75	0
998.75	0
910	0
926.875	0
988.75	0
986.25	0
910	0
955.625	0
1010.625	0
991.875	0
949.375	0
1000	0
958.125	0
1018.125	0
1042.5	0
1008.125	0
919.375	0
976.25	0
1015	0
980.625	0
919.375	0
917.5	0
973.125	0
939.375	0
878.125	0
946.875	0
978.125	0
983.75	0
905.625	0
935.625	0
981.875	0
965.625	0
926.25	0
911.25	0
988.75	0
978.75	0
925.625	0
1013.125	0
1024.375	0
998.75	0
922.5	0
965.625	0
1045	0
1008.75	0
948.125	0
901.25	0
991.25	0
1060	0
1048.75	0
980.625	0
901.25	0
975.625	0
1030.625	0
1005	0
944.375	0
877.5	0
914.375	0
913.125	0
818.75	0
854.375	0
903.125	0
839.375	0
845	0
945	0
987.5	0
1002.5	0
985	0
901.25	0
887.5	0
986.875	0
1025.625	0
967.5	0
897.5	0
950.625	0
1000.625	0
1025	0
938.75	0
876.25	0
965	0
999.375	0
971.25	0
894.375	0
910	0
1001.875	0
1000.625	0
984.375	0
882.5	0
906.25	0
966.875	0
992.5	0
987.5	0
896.875	0
901.875	0
956.25	0
973.75	0
961.875	0
878.125	0
913.75	0
975	0
978.75	0
908.125	0
856.875	0
925	0
956.25	0
955	0
898.75	0
861.875	0
935	0
981.25	0
983.125	0
930.625	0
855	0
928.75	0
966.25	0
958.75	0
913.75	0
881.875	0
906.25	0
951.875	0
961.25	0
953.75	0
880.625	0
967.5	0
975.625	0
961.25	0
893.75	0
881.875	0
944.375	0
988.125	0
956.875	0
906.875	0
907.5	0
1041.875	0
1030.625	0
973.125	0
943.75	0
999.375	0
1025	0
1017.5	0
956.25	0
953.125	0
1015.625	0
1030.625	0
1024.375	0
947.5	0
910.625	0
1015.625	0
1031.25	0
1025	0
966.25	0
900	0
988.75	0
1043.125	0
1037.5	0
938.125	0
902.5	0
998.125	0
1006.875	0
986.25	0
890	0
923.75	0
987.5	0
984.375	0
928.125	0
887.5	0
851.875	0
925	0
1018.75	0
1002.5	0
905.625	0
907.5	0
1040	0
1047.5	0
1008.75	0
948.75	0
888.75	0
953.75	0
1016.875	0
996.25	0
955.625	0
886.875	0
985	0
1000.625	0
1021.875	0
926.875	0
942.5	0
1010.625	0
1008.125	0
956.25	0
899.375	0
975.625	0
1031.875	0
1008.75	0
943.125	0
901.875	0
1023.75	0
1056.875	0
1006.25	0
983.75	0
920.625	0
990.625	0
1021.875	0
990	0
931.875	0
940	0
985.625	0
1017.5	0
986.25	0
926.25	0
880.625	0
941.875	0
980.625	0
983.75	0
937.5	0
868.125	0
973.75	0
1005.625	0
1013.125	0
941.25	0
903.75	0
985.625	0
1003.75	0
985	0
903.125	0
920	0
975.625	0
980	0
985.625	0
911.25	0
1000.625	0
1046.25	0
1031.25	0
986.25	0
888.75	0
940.625	0
955.625	0
873.75	0
818.75	0
873.75	0
941.25	0
905.625	0
860.625	0
924.375	0
1001.25	0
1016.875	0
995	0
924.375	0
881.875	0
973.125	0
978.125	0
981.875	0
911.25	0
896.25	0
990.625	0
1001.875	0
991.25	0
908.75	0
955.625	0
993.125	0
992.5	0
931.875	0
996.875	0
1028.125	0
999.375	0
917.5	0
953.125	0
984.375	0
992.5	0
980	0
953.125	0
879.375	0
905	0
996.25	0
1001.25	0
972.5	0
911.25	0
963.125	0
1000.625	0
1005	0
988.75	0
892.5	0
913.75	0
1023.125	0
1025	0
1003.125	0
1003.125	0
910.625	0
906.875	0
989.375	0
1011.25	0
986.875	0
916.875	0
905	0
985.625	0
1048.125	0
1028.125	0
1007.5	0
928.125	0
883.75	0
989.375	0
1002.5	0
963.125	0
877.5	0
860.625	0
929.375	0
985	0
976.25	0
902.5	0
865.625	0
964.375	0
992.5	0
971.25	0
958.75	0
888.75	0
903.125	0
961.25	0
1002.5	0
944.375	0
860	0
931.875	0
993.75	0
1005	0
986.25	0
912.5	0
866.25	0
943.75	0
966.875	0
991.875	0
976.25	0
950.625	0
871.875	0
910.625	0
980.625	0
1005.625	0
983.75	0
948.75	0
895.625	0
961.25	0
1001.875	0
997.5	0
928.125	0
884.375	0
977.5	0
1016.25	0
1013.75	0
967.5	0
901.875	0
983.75	0
1023.125	0
1003.125	0
949.375	0
851.875	0
790.625	0
823.75	0
932.5	0
992.5	0
946.875	0
878.125	0
833.125	0
828.75	0
909.375	0
876.875	0
816.25	0
895.625	0
938.75	0
962.5	0
958.125	0
952.5	0
899.375	0
905.625	0
984.375	0
991.25	0
1006.25	0
954.375	0
878.125	0
856.25	0
988.75	0
1046.875	0
1041.25	0
996.875	0
921.875	0
861.25	0
891.25	0
1003.75	0
1081.875	0
1045.625	0
1030.625	0
1040.625	0
987.5	0
906.25	0
916.25	0
1022.5	0
1033.75	0
1046.25	0
983.125	0
910	0
1013.75	0
1024.375	0
910	0
825	0
850	0
833.125	0
926.25	0
988.125	0
1014.375	0
951.875	0
868.75	0
865.625	0
970	0
1021.25	0
999.375	0
894.375	0
880.625	0
978.75	0
1001.25	0
1026.25	0
954.375	0
868.125	0
893.125	0
983.125	0
1012.5	0
985.625	0
978.125	0
881.875	0
855.625	0
908.75	0
968.75	0
973.75	0
980	0
941.875	0
881.25	0
845.625	0
908.125	0
961.25	0
991.875	0
971.25	0
911.875	0
853.125	0
872.5	0
923.125	0
957.5	0
953.125	0
905.625	0
855	0
911.25	0
951.25	0
973.125	0
994.375	0
910	0
881.25	0
962.5	0
1012.5	0
1016.875	0
983.75	0
915.625	0
887.5	0
965	0
980.625	0
987.5	0
968.125	0
915	0
923.125	0
991.875	0
1025	0
1004.375	0
921.875	0
903.125	0
949.375	0
961.875	0
948.75	0
915	0
855.625	0
871.875	0
945.625	0
965	0
914.375	0
906.25	0
966.875	0
1002.5	0
1011.25	0
996.25	0
928.125	0
866.25	0
970	0
1055.625	0
1011.25	0
891.875	0
985.625	0
1060.625	0
1025	0
923.125	0
984.375	0
1048.125	0
1033.75	0
972.5	0
930	0
1033.75	0
1033.75	0
1033.125	0
973.75	0
910.625	0
985	0
1035.625	0
1022.5	0
955	0
898.75	0
983.125	0
1011.25	0
1015.625	0
972.5	0
919.375	0
1028.75	0
1048.125	0
1033.125	0
980	0
931.25	0
994.375	0
1018.75	0
960	0
925.625	0
980	0
985.625	0
938.125	0
879.375	0
935.625	0
976.875	0
973.75	0
945.625	0
908.125	0
987.5	0
1031.25	0
1009.375	0
964.375	0
923.125	0
1006.875	0
1028.75	0
975	0
900	0
996.875	0
1010	0
985	0
902.5	0
874.375	0
846.875	0
812.5	0
793.125	0
891.875	0
900	0
869.375	0
953.125	0
999.375	0
913.75	0
923.125	0
1001.25	0
1017.5	0
992.5	0
923.75	0
1002.5	0
1001.25	0
931.25	0
885.625	0
963.125	0
961.25	0
939.375	0
877.5	0
951.875	0
981.25	0
944.375	0
871.25	0
861.25	0
915	0
971.875	0
971.25	0
973.75	0
886.875	0
895.625	0
978.125	0
972.5	0
955.625	0
878.75	0
901.25	0
955	0
995	0
991.875	0
979.375	0
907.5	0
870.625	0
967.5	0
979.375	0
986.875	0
991.25	0
953.75	0
878.75	0
952.5	0
996.875	0
993.125	0
970	0
910	0
945	0
968.75	0
876.25	0
871.25	0
932.5	0
962.5	0
974.375	0
929.375	0
858.75	0
943.125	0
915.625	0
884.375	0
816.25	0
848.125	0
825	0
840	0
913.75	0
915	0
929.375	0
872.5	0
808.125	0
756.25	0
828.75	0
930	0
973.75	0
978.125	0
942.5	0
858.75	0
992.5	0
1021.25	0
1013.125	0
958.125	0
929.375	0
995.625	0
996.25	0
998.75	0
902.5	0
982.5	0
993.75	0
981.25	0
903.125	0
946.25	0
985	0
995	0
993.125	0
1006.875	0
933.125	0
901.875	0
946.875	0
971.875	0
971.25	0
926.25	0
861.25	0
932.5	0
975.625	0
970	0
916.25	0
881.25	0
921.25	0
963.125	0
986.875	0
938.75	0
900	0
961.25	0
983.75	0
950	0
907.5	0
850.625	0
949.375	0
985.625	0
927.5	0
838.125	0
890	0
976.875	0
1005.625	0
1000.625	0
973.75	0
882.5	0
948.75	0
984.375	0
978.125	0
951.875	0
876.875	0
954.375	0
973.125	0
977.5	0
971.25	0
971.875	0
915.625	0
866.25	0
940	0
959.375	0
986.875	0
920.625	0
883.75	0
950.625	0
985	0
971.25	0
930	0
870	0
923.125	0
955.625	0
967.5	0
971.875	0
886.875	0
973.75	0
990.625	0
995.625	0
908.75	0
905.625	0
971.875	0
986.875	0
960.625	0
898.125	0
886.25	0
976.25	0
981.875	0
964.375	0
905.625	0
888.125	0
943.125	0
975.625	0
970	0
867.5	0
861.25	0
795.625	0
773.125	0
848.125	0
843.75	0
838.125	0
918.75	0
953.75	0
970	0
973.75	0
963.75	0
877.5	0
948.125	0
986.25	0
980.625	0
978.125	0
968.75	0
983.125	0
966.875	0
962.5	0
911.25	0
816.25	0
893.75	0
940.625	0
974.375	0
990	0
975.625	0
970.625	0
922.5	0
856.25	0
943.75	0
971.875	0
961.875	0
952.5	0
863.75	0
856.875	0
850	0
810.625	0
753.125	0
800.625	0
853.125	0
806.875	0
820	0
891.25	0
952.5	0
879.375	0
828.125	0
901.875	0
946.875	0
954.375	0
969.375	0
893.125	0
841.875	0
911.875	0
936.25	0
940	0
891.875	0
834.375	0
903.75	0
940	0
953.125	0
895.625	0
888.75	0
937.5	0
961.25	0
955.625	0
888.75	0
921.875	0
983.75	0
1001.25	0
903.125	0
978.125	0
988.75	0
971.875	0
873.75	0
801.875	0
826.875	0
1028.125	0
1044.375	0
996.25	0
889.375	0
988.125	0
1010.625	0
997.5	0
878.125	0
953.125	0
994.375	0
983.75	0
940	0
935	0
971.25	0
994.375	0
980.625	0
886.25	0
853.75	0
962.5	0
963.125	0
921.25	0
846.875	0
920	0
929.375	0
946.875	0
934.375	0
858.75	0
925	0
984.375	0
972.5	0
863.75	0
962.5	0
981.25	0
985.625	0
890	0
896.25	0
1035.625	0
1039.375	0
947.5	0
900.625	0
1010	0
1000	0
987.5	0
898.125	0
919.375	0
1011.875	0
1065.625	0
1037.5	0
933.125	0
956.25	0
1093.75	0
1063.75	0
918.75	0
859.375	0
933.75	0
880	0
835	0
803.125	0
862.5	0
841.25	0
810.625	0
952.5	0
983.125	0
984.375	0
953.75	0
873.75	0
931.25	0
1008.125	0
991.875	0
996.25	0
978.75	0
951.25	0
873.125	0
976.875	0
1002.5	0
1005	0
939.375	0
845	0
920.625	0
1024.375	0
1007.5	0
981.875	0
892.5	0
965	0
968.75	0
976.875	0
958.125	0
859.375	0
930.625	0
945.625	0
903.75	0
870.625	0
815.625	0
771.25	0
870	0
937.5	0
881.875	0
851.25	0
929.375	0
967.5	0
933.75	0
845.625	0
923.75	0
979.375	0
986.25	0
944.375	0
850.625	0
920.625	0
985.625	0
996.875	0
1000	0
944.375	0
848.75	0
902.5	0
943.75	0
976.875	0
972.5	0
979.375	0
938.125	0
858.75	0
922.5	0
974.375	0
976.25	0
922.5	0
871.25	0
945	0
985.625	0
952.5	0
866.875	0
935	0
953.75	0
973.75	0
911.25	0
955	0
1010	0
996.25	0
961.875	0
870.625	0
955	0
985	0
950.625	0
893.125	0
962.5	0
935	0
931.25	0
872.5	0
813.125	0
785	0
844.375	0
868.125	0
881.875	0
845	0
863.125	0
911.25	0
943.75	0
916.25	0
911.25	0
984.375	0
978.125	0
913.125	0
904.375	0
993.125	0
1021.25	0
984.375	0
920	0
907.5	0
961.875	0
990	0
916.25	0
875.625	0
960	0
966.875	0
925.625	0
853.125	0
900	0
936.875	0
929.375	0
865	0
853.125	0
791.875	0
782.5	0
820.625	0
793.75	0
893.125	0
940	0
966.875	0
899.375	0
935	0
977.5	0
998.125	0
980	0
906.875	0
893.75	0
960	0
1008.125	0
1001.875	0
924.375	0
910.625	0
1010.625	0
1055	0
993.75	0
889.375	0
951.875	0
967.5	0
967.5	0
903.75	0
896.875	0
1011.25	0
1022.5	0
981.875	0
862.5	0
919.375	0
989.375	0
992.5	0
973.75	0
933.75	0
875.625	0
956.25	0
994.375	0
1023.125	0
911.875	0
1000	0
1006.875	0
963.125	0
859.375	0
1001.25	0
1025.625	0
995	0
918.75	0
906.875	0
998.75	0
1008.75	0
930.625	0
948.75	0
1057.5	0
1020.625	0
993.125	0
920.625	0
1045	0
1026.875	0
958.125	0
974.375	0
1023.75	0
1030.625	0
1006.875	0
895	0
986.875	0
946.875	0
868.125	0
834.375	0
857.5	0
800	0
788.75	0
946.875	0
1001.25	0
1010	0
951.875	0
912.5	0
1018.125	0
1030	0
1025.625	0
921.25	0
962.5	0
1012.5	0
1013.75	0
934.375	0
913.125	0
981.875	0
999.375	0
897.5	0
1000	0
1012.5	0
1043.75	0
1025.625	0
989.375	0
878.75	0
969.375	0
1001.875	0
1031.875	0
946.875	0
965.625	0
1046.875	0
1046.875	0
953.125	0
952.5	0
1003.125	0
1011.25	0
955	0
921.25	0
972.5	0
1003.125	0
935.625	0
960.625	0
999.375	0
1007.5	0
931.875	0
933.125	0
984.375	0
1003.125	0
926.875	0
932.5	0
992.5	0
1005.625	0
955.625	0
958.75	0
1012.5	0
996.875	0
942.5	0
990	0
1011.875	0
976.25	0
961.875	0
1013.75	0
1000.625	0
959.375	0
948.125	0
1053.75	0
1022.5	0
1015	0
1001.25	0
915	0
990.625	0
1051.25	0
1050	0
963.75	0
1000	0
1062.5	0
1053.75	0
1019.375	0
938.75	0
996.875	0
1053.75	0
1041.875	0
996.875	0
916.25	0
961.25	0
991.875	0
978.75	0
986.25	0
912.5	0
849.375	0
922.5	0
913.125	0
852.5	0
983.125	0
1065.625	0
1040	0
993.125	0
993.125	0
1070.625	0
1026.875	0
983.125	0
850.625	0
808.75	0
834.375	0
1071.25	0
1088.125	0
1043.125	0
1003.125	0
972.5	0
1051.875	0
1032.5	0
909.375	0
1017.5	0
1050.625	0
1006.875	0
901.25	0
978.75	0
1033.125	0
1050.625	0
961.25	0
962.5	0
1006.875	0
1016.875	0
971.25	0
920	0
992.5	0
